session_id,config_id,browser_profile,mux_mode,parallel,padding_mode,resolver_mode,success,pcap_file,browser_log,pcap_size_bytes,packet_count,out_packets,in_packets,unknown_packets,out_payload_bytes,in_payload_bytes,total_payload_bytes,flow_duration_seconds,burst_count,len_1,len_2,len_3,len_4,len_5,len_6,len_7,len_8,len_9,len_10,len_11,len_12,len_13,len_14,len_15,len_16,len_17,len_18,len_19,len_20,model_name,multidetector_proxy_probability,multidetector_label_050
RQ7_CONFIRM_camouflaged_c2_p1_04,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_04.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_04_browser.json,20417,53,27,26,0,10736,4977,15713,0.188321,34,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9945939918746316,1
RQ7_CONFIRM_camouflaged_c2_p1_05,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_05.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_05_browser.json,20897,58,29,29,0,10776,4977,15753,0.183114,34,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9949556651238415,1
RQ7_CONFIRM_camouflaged_c2_p1_06,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_06.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_06_browser.json,20193,52,26,26,0,10616,4961,15577,0.189476,30,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,logistic,0.9949723774855734,1
RQ7_CONFIRM_camouflaged_c2_p1_07,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_07.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_07_browser.json,20441,53,27,26,0,10776,4961,15737,0.183895,30,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,logistic,0.9950813892907865,1
RQ7_CONFIRM_camouflaged_c2_p1_08,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_08.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_08_browser.json,20481,54,27,27,0,10712,4977,15689,0.190767,38,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9949529776677549,1
RQ7_CONFIRM_camouflaged_c2_p1_09,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_09.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_09_browser.json,20193,50,25,25,0,10800,4953,15753,0.191965,32,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,logistic,0.9987633016851892,1
RQ7_CONFIRM_camouflaged_c2_p1_10,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_10.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_10_browser.json,20313,52,26,26,0,10744,4953,15697,0.189412,34,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2084,logistic,0.9988484060371022,1
RQ7_CONFIRM_camouflaged_c2_p1_11,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_11.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_11_browser.json,20497,54,27,27,0,10744,4961,15705,0.187201,36,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2084,logistic,0.9989128109734885,1
RQ7_CONFIRM_camouflaged_c2_p1_12,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_12.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_12_browser.json,20649,56,28,28,0,10712,4969,15681,0.200795,34,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9947992979986372,1
RQ7_CONFIRM_camouflaged_c2_p1_13,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_13.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_13_browser.json,20353,52,26,26,0,10768,4969,15737,0.187664,34,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9944873308045209,1
RQ7_CONFIRM_camouflaged_c2_p1_14,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_14.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_14_browser.json,20033,51,25,26,0,10552,4953,15505,0.189224,34,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,1988,logistic,0.9988078782781438,1
RQ7_CONFIRM_camouflaged_c2_p1_15,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_15.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_15_browser.json,20201,52,26,26,0,10616,4969,15585,0.191309,36,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2020,logistic,0.9988679399671917,1
RQ7_CONFIRM_camouflaged_c2_p1_16,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_16.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_16_browser.json,20817,57,28,29,0,10776,4985,15761,0.18772,32,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,logistic,0.9955131969616732,1
RQ7_CONFIRM_camouflaged_c2_p1_17,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_17.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_17_browser.json,20385,54,27,27,0,10616,4977,15593,0.192556,40,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9951274337955288,1
RQ7_CONFIRM_camouflaged_c2_p1_18,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_18.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_18_browser.json,20409,53,26,27,0,10744,4961,15705,0.186782,32,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,logistic,0.9988171137505485,1
RQ7_CONFIRM_camouflaged_c2_p1_19,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_19.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_19_browser.json,20337,54,27,27,0,10584,4961,15545,0.191449,30,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9942200898381973,1
RQ7_CONFIRM_camouflaged_c2_p1_20,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_20.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_20_browser.json,20441,53,26,27,0,10776,4961,15737,0.190748,38,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,logistic,0.9989323689197458,1
RQ7_CONFIRM_camouflaged_c2_p1_21,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_21.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_21_browser.json,20577,54,27,27,0,10808,4977,15785,0.185189,36,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9948424189012186,1
RQ7_CONFIRM_camouflaged_c2_p1_22,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_22.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_22_browser.json,20473,54,27,27,0,10712,4969,15681,0.190576,36,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9947969639585966,1
RQ7_CONFIRM_camouflaged_c2_p1_23,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_23.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_23_browser.json,20497,54,27,27,0,10744,4961,15705,0.185256,34,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,logistic,0.9988802231814231,1
RQ7_CONFIRM_camouflaged_c2_p1_24,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_24.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_24_browser.json,20649,56,28,28,0,10712,4969,15681,0.195062,32,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9946106213098196,1
RQ7_CONFIRM_camouflaged_c2_p1_25,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_25.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_25_browser.json,20249,52,26,26,0,10680,4953,15633,0.18706,32,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,1988,logistic,0.9987954515891195,1
RQ7_CONFIRM_camouflaged_c2_p1_26,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_26.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_26_browser.json,20473,54,27,27,0,10712,4969,15681,0.187648,32,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2020,logistic,0.9988360146543269,1
RQ7_CONFIRM_camouflaged_c2_p1_27,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_27.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_27_browser.json,20345,52,26,26,0,10776,4953,15729,0.186909,30,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,logistic,0.998761606086182,1
RQ7_CONFIRM_camouflaged_c2_p1_28,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_28.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_28_browser.json,20441,52,26,26,0,10872,4953,15825,0.186969,32,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2084,logistic,0.9988119366052328,1
RQ7_CONFIRM_camouflaged_c2_p1_29,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_29.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_29_browser.json,20689,56,28,28,0,10744,4977,15721,0.19442,38,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9951251823443346,1
RQ7_CONFIRM_camouflaged_c2_p1_30,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_30.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_30_browser.json,20561,54,27,27,0,10808,4961,15769,0.19206,34,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,logistic,0.9954679107571385,1
RQ7_CONFIRM_camouflaged_c2_p1_31,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_31.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_31_browser.json,20377,53,26,27,0,10704,4969,15673,0.188454,34,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2084,logistic,0.9988560215042007,1
RQ7_CONFIRM_camouflaged_c2_p1_32,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_32.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_32_browser.json,20601,56,28,28,0,10648,4985,15633,0.189031,34,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9947915540736937,1
RQ7_CONFIRM_camouflaged_c2_p1_33,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_33.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_33_browser.json,20105,51,26,25,0,10608,4969,15577,0.184619,32,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2020,logistic,0.9987683919451451,1
RQ7_CONFIRM_camouflaged_c2_p1_34,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_34.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_34_browser.json,20217,52,26,26,0,10648,4953,15601,0.188466,34,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,logistic,0.9988327714581968,1
RQ7_CONFIRM_camouflaged_c2_p1_35,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_35.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_35_browser.json,20689,56,28,28,0,10744,4977,15721,0.182962,38,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,logistic,0.9958572621124138,1
RQ7_CONFIRM_camouflaged_c2_p1_36,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_36.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_36_browser.json,20225,52,26,26,0,10648,4961,15609,0.184936,32,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,logistic,0.9987930931005411,1
RQ7_CONFIRM_camouflaged_c2_p1_37,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_37.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_37_browser.json,20569,54,27,27,0,10808,4969,15777,0.189214,36,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9948378122956746,1
RQ7_CONFIRM_camouflaged_c2_p1_38,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_38.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_38_browser.json,20529,54,27,27,0,10768,4969,15737,0.192467,34,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,logistic,0.9954767800155193,1
RQ7_CONFIRM_camouflaged_c2_p1_39,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_39.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_39_browser.json,20561,54,27,27,0,10808,4961,15769,0.186439,36,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9948410246370376,1
RQ7_CONFIRM_camouflaged_c2_p1_40,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_40.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_40_browser.json,20441,53,26,27,0,10776,4961,15737,0.188658,34,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.994588033739051,1
RQ7_CONFIRM_camouflaged_c2_p1_41,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_41.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_41_browser.json,20681,56,28,28,0,10744,4969,15713,0.185442,34,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,logistic,0.9956117859451573,1
RQ7_CONFIRM_camouflaged_c2_p1_42,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_42.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_42_browser.json,20601,56,27,29,0,10648,4985,15633,0.183959,38,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9951167006333951,1
RQ7_CONFIRM_camouflaged_c2_p1_43,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_43.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_43_browser.json,20537,55,28,27,0,10680,4977,15657,0.187186,36,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9948708895228361,1
RQ7_CONFIRM_camouflaged_c2_p1_44,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_44.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_44_browser.json,20481,52,27,25,0,10904,4961,15865,0.187357,30,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2084,logistic,0.998767003584203,1
RQ7_CONFIRM_camouflaged_c2_p1_45,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_45.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_45_browser.json,20625,56,28,28,0,10680,4977,15657,0.190874,38,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9951090933967699,1
RQ7_CONFIRM_camouflaged_c2_p1_46,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_46.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_46_browser.json,20289,52,26,26,0,10704,4969,15673,0.181052,38,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9948379729933664,1
RQ7_CONFIRM_camouflaged_c2_p1_47,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_47.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_47_browser.json,20513,54,26,28,0,10744,4977,15721,0.181752,34,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,logistic,0.9988787120488573,1
RQ7_CONFIRM_camouflaged_c2_p1_48,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_48.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_48_browser.json,20401,54,27,27,0,10640,4969,15609,0.190794,36,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9948190224196205,1
RQ7_CONFIRM_camouflaged_c2_p1_49,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_49.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_49_browser.json,20465,54,27,27,0,10712,4961,15673,0.185285,32,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9944940905333751,1
RQ7_CONFIRM_camouflaged_c2_p1_50,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_50.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_50_browser.json,20529,54,27,27,0,10776,4961,15737,0.181503,36,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9948578217787343,1
RQ7_CONFIRM_default_c2_p1_01,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_01.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_01_browser.json,20310,54,27,27,0,10557,4961,15518,0.189242,38,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9948824824190036,1
RQ7_CONFIRM_default_c2_p1_02,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_02.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_02_browser.json,20446,54,27,27,0,10685,4969,15654,0.189728,40,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9950548482599757,1
RQ7_CONFIRM_default_c2_p1_03,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_03.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_03_browser.json,20030,52,26,26,0,10461,4953,15414,0.196199,34,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,1988,logistic,0.998808605144891,1
RQ7_CONFIRM_default_c2_p1_04,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_04.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_04_browser.json,20438,55,27,28,0,10589,4969,15558,0.190956,36,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.994819445855254,1
RQ7_CONFIRM_default_c2_p1_05,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_05.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_05_browser.json,20254,52,26,26,0,10685,4953,15638,0.188936,34,0,0,0,1832,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,2052,logistic,0.9988303630690537,1
RQ7_CONFIRM_default_c2_p1_06,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_06.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_06_browser.json,20318,53,26,27,0,10645,4969,15614,0.192563,32,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9943181840252222,1
RQ7_CONFIRM_default_c2_p1_07,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_07.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_07_browser.json,20222,52,26,26,0,10645,4961,15606,0.188237,32,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9942177175412142,1
RQ7_CONFIRM_default_c2_p1_08,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_08.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_08_browser.json,20438,55,28,27,0,10589,4969,15558,0.187041,32,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9944799148966489,1
RQ7_CONFIRM_default_c2_p1_09,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_09.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_09_browser.json,20070,51,25,26,0,10581,4961,15542,0.188315,34,0,0,0,1832,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,1988,logistic,0.998802140025704,1
RQ7_CONFIRM_default_c2_p1_10,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_10.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_10_browser.json,20502,55,28,27,0,10653,4969,15622,0.188032,38,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9949941394750066,1
RQ7_CONFIRM_default_c2_p1_11,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_11.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_11_browser.json,20470,55,28,27,0,10621,4969,15590,0.193895,30,0,0,0,1832,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,logistic,0.9942872569687732,1
RQ7_CONFIRM_default_c2_p1_12,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_12.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_12_browser.json,20222,54,28,26,0,10461,4969,15430,0.186845,34,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,1988,logistic,0.9988484944291518,1
