session_id,config_id,browser_profile,mux_mode,parallel,padding_mode,resolver_mode,success,pcap_file,browser_log,pcap_size_bytes,packet_count,out_packets,in_packets,unknown_packets,out_payload_bytes,in_payload_bytes,total_payload_bytes,flow_duration_seconds,burst_count,len_1,len_2,len_3,len_4,len_5,len_6,len_7,len_8,len_9,len_10,len_11,len_12,len_13,len_14,len_15,len_16,len_17,len_18,len_19,len_20,detector_proxy_probability,public_robust_log_distance,public_robust_log_distance_norm,compliance_score,compliance_penalty,overhead_norm,praxis_score_phase17,public_baseline,public_baseline_rows,public_distance,public_distance_norm,overhead_norm_recalc,praxis_score_rebaseline
RQ7_CONFIRM_camouflaged_c2_p1_25,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_25.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_25_browser.json,20249,52,26,26,0,10680,4953,15633,0.18706,32,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,1988,0.49,15.876895739568004,0.9756326846936108,1,0.0,0.1801845556095191,0.5709806674232397,mawi_day2,10000,15.85103642392335,0.9784899295244075,0.18018455560951918,0.5719807031140186
RQ7_CONFIRM_camouflaged_c2_p1_26,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_26.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_26_browser.json,20473,54,27,27,0,10712,4969,15681,0.187648,32,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2020,0.49,15.891852321039266,0.9822770213497144,1,0.0,0.2889752306945119,0.5787457190071257,mawi_day2,10000,15.867926898385758,0.9860102722508662,0.2889752306945119,0.5800523568225288
RQ7_CONFIRM_camouflaged_c2_p1_27,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_27.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_27_browser.json,20345,52,26,26,0,10776,4953,15729,0.186909,30,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.879251584234192,0.9766792490506948,1,0.0,0.2268091306459446,0.5736781937000404,mawi_day2,10000,15.857357993205692,0.9813045554650863,0.22680913064594463,0.5752970509450774
RQ7_CONFIRM_camouflaged_c2_p1_28,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_28.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_28_browser.json,20441,52,26,26,0,10872,4953,15825,0.186969,32,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2084,0.5,15.899846502612808,0.9858283698825788,1,0.0,0.2734337056823701,0.5837116147430211,mawi_day2,10000,15.874023335608802,0.9887246600218953,0.2734337056823701,0.5847253162917819
RQ7_CONFIRM_camouflaged_c2_p1_29,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_29.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_29_browser.json,20689,56,28,28,0,10744,4977,15721,0.19442,38,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.687054677399123,0.4470557101024527,1,0.0,0.3938805245264691,0.3944135247621819,mawi_day2,10000,14.6514667067155,0.4443915288097009,0.39388052452646916,0.3934810613097187
RQ7_CONFIRM_camouflaged_c2_p1_30,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_30.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_30_browser.json,20561,54,27,27,0,10808,4961,15769,0.19206,34,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,0.485,14.65330121640383,0.432061016389033,1,0.0,0.3317144244779019,0.3860570769600566,mawi_day2,10000,14.6235583079595,0.43196554728627384,0.3317144244779019,0.38602366277409095
RQ7_CONFIRM_camouflaged_c2_p1_31,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_31.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_31_browser.json,20377,53,26,27,0,10704,4969,15673,0.188454,34,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2084,0.5,15.914028310656766,0.9921285199013076,1,0.0,0.2423506556580864,0.584362514748362,mawi_day2,10000,15.885350023777008,0.9937677733559948,0.24235065565808644,0.5849362534575024
RQ7_CONFIRM_camouflaged_c2_p1_32,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_32.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_32_browser.json,20601,56,28,28,0,10648,4985,15633,0.189031,34,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.660823091478369,0.4354025466963696,1,0.0,0.3511413307430792,0.3881979578808833,mawi_day2,10000,14.633150959542913,0.43623659530942627,0.3511413307430792,0.3884898748954531
RQ7_CONFIRM_camouflaged_c2_p1_33,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_33.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_33_browser.json,20105,51,26,25,0,10608,4969,15577,0.184619,32,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2020,0.49,15.879551984297551,0.9768126992750192,1,0.0,0.110247693054881,0.5678968293990008,mawi_day2,10000,15.85370660265119,0.9796788043081768,0.11024769305488101,0.5688999661606059
RQ7_CONFIRM_camouflaged_c2_p1_34,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_34.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_34_browser.json,20217,52,26,26,0,10648,4953,15601,0.188466,34,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.903030162894227,0.9872426844269188,1,0.0,0.1646430305973773,0.5742670910792904,mawi_day2,10000,15.873874470390668,0.988658379026479,0.16464303059737737,0.5747625841891365
RQ7_CONFIRM_camouflaged_c2_p1_35,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_35.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_35_browser.json,20689,56,28,28,0,10744,4977,15721,0.182962,38,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,0.485,14.686146221223751,0.4466521360184894,1,0.0,0.3938805245264691,0.3942722738327947,mawi_day2,10000,14.65086768939463,0.44412482134911124,0.39388052452646916,0.39338771369851233
RQ7_CONFIRM_camouflaged_c2_p1_36,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_36.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_36_browser.json,20225,52,26,26,0,10648,4961,15609,0.184936,32,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.890609305978478,0.9817248222694396,1,0.0,0.1685284118504128,0.5725301083868244,mawi_day2,10000,15.865235137647575,0.9848117882571922,0.1685284118504128,0.5736105464825378
RQ7_CONFIRM_camouflaged_c2_p1_37,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_37.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_37_browser.json,20569,54,27,27,0,10808,4969,15777,0.189214,36,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.666938233968972,0.4381191477783545,1,0.0,0.3355998057309373,0.3883716920089709,mawi_day2,10000,14.63307363897958,0.43620216897419434,0.33559980573093734,0.38770074942751487
RQ7_CONFIRM_camouflaged_c2_p1_38,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_38.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_38_browser.json,20529,54,27,27,0,10768,4969,15737,0.192467,34,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,0.485,14.653770689020051,0.4322695756857544,1,0.0,0.3161728994657601,0.385352996463302,mawi_day2,10000,14.623864912884686,0.4321020605691984,0.3161728994657601,0.3852943661725074
RQ7_CONFIRM_camouflaged_c2_p1_39,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_39.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_39_browser.json,20561,54,27,27,0,10808,4961,15769,0.186439,36,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.666947263942069,0.4381231592686374,1,0.0,0.3317144244779019,0.3881788269679181,mawi_day2,10000,14.633073335374517,0.4362020337965751,0.3317144244779019,0.3875064330526964
RQ7_CONFIRM_camouflaged_c2_p1_40,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_40.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_40_browser.json,20441,53,26,27,0,10776,4961,15737,0.188658,34,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.649703202780824,0.4304626288263109,1,0.0,0.2734337056823701,0.3825836053733273,mawi_day2,10000,14.618203248659396,0.4295812518452591,0.2734337056823701,0.3822751234299592
RQ7_CONFIRM_camouflaged_c2_p1_41,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_41.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_41_browser.json,20681,56,28,28,0,10744,4969,15713,0.185442,34,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,0.485,14.66152901593728,0.4357161477533897,1,0.0,0.3899951432734337,0.390250408877358,mawi_day2,10000,14.633675662724396,0.43647021501994415,0.3899951432734337,0.39051433242065214
RQ7_CONFIRM_camouflaged_c2_p1_42,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_42.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_42_browser.json,20601,56,27,29,0,10648,4985,15633,0.183959,38,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.686044776576376,0.4466070700794305,1,0.0,0.3511413307430792,0.3921195410649546,mawi_day2,10000,14.649516640048313,0.4435232779083231,0.3511413307430792,0.39104021380506704
RQ7_CONFIRM_camouflaged_c2_p1_43,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_43.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_43_browser.json,20537,55,28,27,0,10680,4977,15657,0.187186,36,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.669756374611357,0.4393710832696449,1,0.0,0.3200582807187955,0.3880327931803155,mawi_day2,10000,14.637805975579086,0.43830920233222465,0.32005828071879555,0.3876611348522184
RQ7_CONFIRM_camouflaged_c2_p1_44,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_44.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_44_browser.json,20481,52,27,25,0,10904,4961,15865,0.187357,30,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2084,0.5,15.887268618997748,0.980240749922742,1,0.0,0.2928606119475473,0.582727293070337,mawi_day2,10000,15.866389702115478,0.9853258484464277,0.29286061194754737,0.5845070775536271
RQ7_CONFIRM_camouflaged_c2_p1_45,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_45.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_45_browser.json,20625,56,28,28,0,10680,4977,15657,0.190874,38,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.686450722668043,0.4467874082471096,1,0.0,0.3627974745021855,0.3927654666115976,mawi_day2,10000,14.651021333783127,0.44419323023022755,0.3627974745021855,0.3918575043056889
RQ7_CONFIRM_camouflaged_c2_p1_46,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_46.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_46_browser.json,20289,52,26,26,0,10704,4969,15673,0.181052,38,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.671612880479875,0.4401958205278327,1,0.0,0.1996114618746964,0.3822991102784762,mawi_day2,10000,14.63183813862616,0.4356520727577108,0.19961146187469644,0.38070879855893364
RQ7_CONFIRM_camouflaged_c2_p1_47,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_47.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_47_browser.json,20513,54,26,28,0,10744,4977,15721,0.181752,34,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.911136890563249,0.990844030624632,1,0.0,0.3084021369596891,0.5827155175666057,mawi_day2,10000,15.882579045425608,0.9925340183814672,0.30840213695968915,0.5833070132814979
RQ7_CONFIRM_camouflaged_c2_p1_48,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_48.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_48_browser.json,20401,54,27,27,0,10640,4969,15609,0.190794,36,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.666589187869748,0.4379640869580595,1,0.0,0.2540067994171928,0.3842377704061804,mawi_day2,10000,14.632728321098423,0.43604841907085934,0.2540067994171928,0.38356728664566037
RQ7_CONFIRM_camouflaged_c2_p1_49,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_49.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_49_browser.json,20465,54,27,27,0,10712,4961,15673,0.185285,32,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.640691203220284,0.4264591231361954,1,0.0,0.2850898494414764,0.3817651855697422,mawi_day2,10000,14.614709211798242,0.4280255611064796,0.2850898494414764,0.3823134388593417
RQ7_CONFIRM_camouflaged_c2_p1_50,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_50.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_50_browser.json,20529,54,27,27,0,10776,4961,15737,0.181503,36,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.667466992513896,0.4383540443547558,1,0.0,0.3161728994657601,0.3874825604974525,mawi_day2,10000,14.63341754788076,0.4363552915409592,0.3161728994657601,0.3867829970126237
RQ7_CONFIRM_default_c2_p1_01,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_01.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_01_browser.json,20310,54,27,27,0,10557,4961,15518,0.189242,38,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.66217118091338,0.4360014241916035,1,0.0,0.2098105876639145,0.3813410278502569,mawi_day2,10000,14.624790997703085,0.43251439210219544,0.20981058766391453,0.3801205666189641
RQ7_CONFIRM_default_c2_p1_02,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_02.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_02_browser.json,20446,54,27,27,0,10685,4969,15654,0.189728,40,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.67514040908663,0.4417628957095746,1,0.0,0.2758620689655172,0.3866601169466269,mawi_day2,10000,14.633915827012085,0.436577146163773,0.27586206896551724,0.3848451046055964
RQ7_CONFIRM_default_c2_p1_03,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_03.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_03_browser.json,20030,52,26,26,0,10461,4953,15414,0.196199,34,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,1988,0.49,15.873357292509477,0.9740607590806736,1,0.0,0.0738222438076736,0.5651123778686195,mawi_day2,10000,15.844006277146303,0.9753598153705169,0.07382224380767363,0.5655670475700645
RQ7_CONFIRM_default_c2_p1_04,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_04.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_04_browser.json,20438,55,27,28,0,10589,4969,15558,0.190956,36,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.653830151156964,0.4322959912444631,1,0.0,0.2719766877124818,0.3831524313211862,mawi_day2,10000,14.6205934040368,0.4306454485703167,0.2719766877124818,0.3825747413852349
RQ7_CONFIRM_default_c2_p1_05,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_05.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_05_browser.json,20254,52,26,26,0,10685,4953,15638,0.188936,34,0,0,0,1832,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.88999109313962,0.9814501863685564,1,0.0,0.1826129188926663,0.5731382111736281,mawi_day2,10000,15.860347647327485,0.9826356740005361,0.18261291889266634,0.5735531318448209
RQ7_CONFIRM_default_c2_p1_06,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_06.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_06_browser.json,20318,53,26,27,0,10645,4969,15614,0.192563,32,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.62004845344297,0.417288753604112,1,0.0,0.2136959689169499,0.3749858622072867,mawi_day2,10000,14.592638499217074,0.4181987606103201,0.21369596891694997,0.37530436465945954
RQ7_CONFIRM_default_c2_p1_07,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_07.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_07_browser.json,20222,52,26,26,0,10645,4961,15606,0.188237,32,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.615824198068406,0.4154121633629601,1,0.0,0.1670713938805245,0.3719978268710622,mawi_day2,10000,14.58806959142546,0.4161644925644464,0.16707139388052453,0.37226114209158245
RQ7_CONFIRM_default_c2_p1_08,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_08.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_08_browser.json,20438,55,28,27,0,10589,4969,15558,0.187041,32,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.628208554329127,0.4209138104086745,1,0.0,0.2719766877124818,0.3791686680286601,mawi_day2,10000,14.60395169315812,0.42323586575244737,0.2719766877124818,0.37998138739898063
RQ7_CONFIRM_default_c2_p1_09,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_09.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_09_browser.json,20070,51,25,26,0,10581,4961,15542,0.188315,34,0,0,0,1832,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,1988,0.49,15.870831907411713,0.9729388777999752,1,0.0,0.0932491500728509,0.565691064733634,mawi_day2,10000,15.83969867762811,0.9734418926515763,0.0932491500728509,0.5658671199316943
RQ7_CONFIRM_default_c2_p1_10,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_10.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_10_browser.json,20502,55,28,27,0,10653,4969,15622,0.188032,38,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.667535856480953,0.4383846365981415,1,0.0,0.3030597377367654,0.3868376096961878,mawi_day2,10000,14.631401833252053,0.4354578114328449,0.3030597377367654,0.385813220888334
RQ7_CONFIRM_default_c2_p1_11,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_11.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_11_browser.json,20470,55,28,27,0,10621,4969,15590,0.193895,30,0,0,0,1832,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.61458336316596,0.4148609327998571,1,0.0,0.2875182127246236,0.3778272371161811,mawi_day2,10000,14.594459247119623,0.4190094334114972,0.2875182127246236,0.3792792123302552
RQ7_CONFIRM_default_c2_p1_12,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_12.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_12_browser.json,20222,54,28,26,0,10461,4969,15430,0.186845,34,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,1988,0.49,15.881580511279145,0.9777138554789006,1,0.0,0.1670713938805245,0.5710534191116414,mawi_day2,10000,15.854982932905006,0.9802470796969001,0.16707139388052453,0.5719400475879413
RQ7_CONFIRM_default_c2_p1_13,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_13.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_13_browser.json,20502,56,28,28,0,10557,4977,15534,0.186977,34,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.644319833926035,0.4280711120827346,1,0.0,0.3030597377367654,0.3832278761157954,mawi_day2,10000,14.616779861623078,0.42894750065198517,0.3030597377367654,0.38353461211503304
RQ7_CONFIRM_default_c2_p1_14,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_14.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_14_browser.json,20350,54,27,27,0,10589,4969,15558,0.190316,36,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.650186014561344,0.4306771139355901,1,0.0,0.2292374939290918,0.3804488645739111,mawi_day2,10000,14.616454325020177,0.42880255819762897,0.2292374939290918,0.37979277006562473
RQ7_CONFIRM_default_c2_p1_15,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_15.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_15_browser.json,20158,53,26,27,0,10485,4969,15454,0.191367,36,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.645326723895224,0.4285184145591592,1,0.0,0.1359883438562409,0.3750308622885177,mawi_day2,10000,14.61018228721217,0.4260099857323322,0.1359883438562409,0.3741529121991283
RQ7_CONFIRM_default_c2_p1_16,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_16.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_16_browser.json,20390,54,27,27,0,10621,4977,15598,0.190135,36,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.64974443053241,0.4304809439113213,1,0.0,0.248664400194269,0.3813515503786759,mawi_day2,10000,14.61618480556359,0.42868255690995066,0.24866440019426905,0.3807221149281962
RQ7_CONFIRM_default_c2_p1_17,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_17.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_17_browser.json,20342,55,27,28,0,10493,4969,15462,0.18957,32,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.626498334544696,0.4201540595240539,1,0.0,0.2253521126760563,0.3765715264672216,mawi_day2,10000,14.601495402427302,0.42214222281348285,0.22535211267605634,0.3772673836185218
RQ7_CONFIRM_default_c2_p1_18,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_18.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_18_browser.json,20374,54,27,27,0,10621,4961,15582,0.190205,34,0,0,0,1832,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.638205330557344,0.4253547949253316,1,0.0,0.2408936376881981,0.379168860108276,mawi_day2,10000,14.60809484263302,0.4250805684626969,0.24089363768819816,0.3790728808463538
RQ7_CONFIRM_default_c2_p1_19,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_19.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_19_browser.json,20438,54,27,27,0,10685,4961,15646,0.183457,30,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.610210337625714,0.4129182526525952,1,0.0,0.2719766877124818,0.3763702228140324,mawi_day2,10000,14.588643100478926,0.41641984268195703,0.2719766877124818,0.37759577932430904
